code,code_system,include,term,notes
"""351341000000118""",UNKNOWN,true,"""7Q01z00""	""high cost hypertension drugs nos""",
"""422681000006111""",UNKNOWN,true,"""SyuFT00""	""poisoning by antihypertensive agent""",
"""498791000006113""",UNKNOWN,true,"""9OI1.00""	""attends hypertension monitoring""",
"""504911000006115""",UNKNOWN,true,"""G211000""	""benign hypertensive heart disease without ccf""",
"""530221000000112""",UNKNOWN,true,"""662r.00""	""trial withdrawal of antihypertensive therapy""",
"""535651000000113""",UNKNOWN,true,"""8IA6.00""	""trial reduction of antihypertensive therapy declined""",
"""789951000006115""",UNKNOWN,true,"""9OI3.00""	""hypertension monitoring offer default""",
"""789961000006118""",UNKNOWN,true,"""9OI5.00""	""hypertension monitoring second letter""",
"""789971000006113""",UNKNOWN,true,"""9OI6.00""	""hypertension monitoring third letter""",
"""789991000006114""",UNKNOWN,true,"""9OI8.00""	""hypertension monitoring telephone invite""",
"""790001000006110""",UNKNOWN,true,"""9OI7.00""	""hypertension monitoring verbal invite""",
"""790011000006113""",UNKNOWN,true,"""9OI4.00""	""hypertension monitoring first letter""",
"""790071000006116""",UNKNOWN,true,"""9OIA.00""	""hypertension monitoring check done""",
"""884121000006111""",UNKNOWN,true,"""G200.99""	""malignant hypertension""",
"""884131000006114""",UNKNOWN,true,"""G23..99""	""hypertensive renal + heart dis""",
"""931161000006119""",UNKNOWN,true,"""9h31.00""	""excepted from hypertension quality indicators - patient unsuitable""",
"""931171000006114""",UNKNOWN,true,"""9h32.00""	""excepted from hypertension quality indicators - informed dissent""",
"""1011881000006117""",UNKNOWN,true,"""""	""adverse reaction to centrally acting antihypertensive drugs""",
"""1806081000006115""",UNKNOWN,true,"""""	""stage 2 hypertension""",
"""1858771000006114""",UNKNOWN,true,"""""	""auras-af - consider the patient to have hypertension""",
"""1908711000006115""",UNKNOWN,true,"""G250.00""	""stage 1 hypertension (nice 2011) without evidence of end organ damage""",
"""1908721000006111""",UNKNOWN,true,"""G251.00""	""stage 1 hypertension (nice 2011) with evidence of end organ damage""",
"""1946681000006112""",UNKNOWN,true,"""8OAH.11""	""provision of written information about diabetes & hypertensn""",
"""1946691000006110""",UNKNOWN,true,"""8OAH.00""	""provision of written information about diabetes and hypertension""",
"""2115801000000110""",UNKNOWN,true,"""661N600""	""hypertension self-management plan review""",
"""2403141000000118""",UNKNOWN,true,"""9OIB.00""	""borderline hypertension monitoring first letter""",
"""2403221000000116""",UNKNOWN,true,"""9OIC.00""	""borderline hypertension monitoring second letter""",
"""2403261000000112""",UNKNOWN,true,"""9OID.00""	""borderline hypertension monitoring third letter""",
"""2423811000000118""",UNKNOWN,true,"""662P100""	""telehealth hypertension monitoring""",
"""2517301000006110""",UNKNOWN,true,"""""	""antihypertensive""",
"""2670511000006119""",UNKNOWN,true,"""""	""benign hypertension""",
"""2737251000006112""",UNKNOWN,true,"""""	""renal sclerosis with hypertension""",
"""2951231000006117""",UNKNOWN,true,"""""	""renal hypertension""",
"""3117461000006115""",UNKNOWN,true,"""""	""systemic arterial hypertension""",
"""3117481000006113""",UNKNOWN,true,"""""	""ht - hypertension""",
"""3117511000006117""",UNKNOWN,true,"""""	""htn - hypertension""",
"""3117521000006113""",UNKNOWN,true,"""""	""hypertensive disorder, systemic arterial""",
"""3119661000006114""",UNKNOWN,true,"""""	""hypertensive nephropathy""",
"""3128041000006117""",UNKNOWN,true,"""""	""renal arterial hypertension""",
"""3244761000006113""",UNKNOWN,true,"""""	""hypertensive heart failure""",
"""3250801000006112""",UNKNOWN,true,"""""	""low-renin essential hypertension""",
"""3437381000006110""",UNKNOWN,true,"""""	""parenchymal renal hypertension""",
"""3468491000006113""",UNKNOWN,true,"""""	""idiopathic hypertension""",
"""3470001000006117""",UNKNOWN,true,"""""	""sustained diastolic hypertension""",
"""3489281000006119""",UNKNOWN,true,"""""	""hypertensive heart disease without congestive heart failure""",
"""3552501000006119""",UNKNOWN,true,"""""	""hypertensive cardiopathy""",
"""3642801000006112""",UNKNOWN,true,"""""	""malignant hypertension""",
"""3710191000006113""",UNKNOWN,true,"""""	""secondary diastolic hypertension""",
"""3784371000006115""",UNKNOWN,true,"""""	""accelerated essential hypertension""",
"""3950631000006119""",UNKNOWN,true,"""""	""accelerated secondary hypertension""",
"""4356081000006115""",UNKNOWN,true,"""""	""hypertension due to renovascular disease""",
"""4540441000006117""",UNKNOWN,true,"""""	""history of hypertension""",
"""4775831000006118""",UNKNOWN,true,"""""	""hypertension secondary to endocrine disorder""",
"""4775861000006110""",UNKNOWN,true,"""""	""hypertension caused by drug""",
"""5835611000006117""",UNKNOWN,true,"""""	""antihypertensive overdose""",
"""5835711000006113""",UNKNOWN,true,"""""	""accidental antihypertensive overdose""",
"""5979461000006110""",UNKNOWN,true,"""""	""hypertension monitoring status""",
"""5979471000006115""",UNKNOWN,true,"""""	""hypertension monitoring call""",
"""5999791000006119""",UNKNOWN,true,"""""	""hypertension monitoring invitation""",
"""6516381000006117""",UNKNOWN,true,"""""	""did not attend hypertension clinic""",
"""6592161000006112""",UNKNOWN,true,"""""	""hypertension with albuminuria""",
"""7103581000006114""",UNKNOWN,true,"""""	""systolic essential hypertension""",
"""7276911000006114""",UNKNOWN,true,"""""	""lifestyle education regarding hypertension""",
"""7278171000006116""",UNKNOWN,true,"""""	""hypertensive urgency""",
"""7502041000006112""",UNKNOWN,true,"""""	""intermittent hypertension""",
"""7567571000006112""",UNKNOWN,true,"""""	""hypertension clinic""",
"""7572921000006113""",UNKNOWN,true,"""""	""gordon hyperkalemia-hypertension syndrome""",
"""7609711000006110""",UNKNOWN,true,"""""	""hypertensive crisis""",
"""7696031000006114""",UNKNOWN,true,"""""	""supine hypertension""",
"""8030421000006114""",UNKNOWN,true,"""""	""hypertensive heart and chronic kidney disease stage 4""",
"""8030431000006112""",UNKNOWN,true,"""""	""hypertensive heart and chronic kidney disease stage 3""",
"""8030441000006119""",UNKNOWN,true,"""""	""hypertensive heart and chronic kidney disease stage 2""",
"""8030451000006117""",UNKNOWN,true,"""""	""hypertensive heart and chronic kidney disease stage 1""",
"""8036941000006111""",UNKNOWN,true,"""""	""chronic kidney disease stage 1 due to hypertension""",
"""8040661000006119""",UNKNOWN,true,"""""	""chronic kidney disease stage 4 due to hypertension""",
"""8040681000006112""",UNKNOWN,true,"""""	""chronic kidney disease stage 3 due to hypertension""",
"""8040691000006110""",UNKNOWN,true,"""""	""chronic kidney disease stage 2 due to hypertension""",
"""8041701000006119""",UNKNOWN,true,"""""	""hypertensive emergency""",
"""8044061000006119""",UNKNOWN,true,"""""	""hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus""",
"""8286321000006117""",UNKNOWN,true,"""""	""resistant hypertension""",
"""8286581000006114""",UNKNOWN,true,"""""	""stage 2 hypertension""",
"""8298681000006113""",UNKNOWN,true,"""""	""nocturnal hypertension""",
"""8439981000006118""",UNKNOWN,true,"""""	""hypertension monitoring invitation sms (short message service) text message""",
"""8439991000006115""",UNKNOWN,true,"""""	""hypertension monitoring sms (short message service) text message first invitation""",
"""8440001000006117""",UNKNOWN,true,"""""	""hypertension monitoring sms (short message service) text message second invitation""",
"""8440011000006119""",UNKNOWN,true,"""""	""hypertension monitoring sms (short message service) text message third invitation""",
"""8459521000006112""",UNKNOWN,true,"""""	""hypertension monitoring invitation email""",
"""12115621000006113""",UNKNOWN,true,"""""	""referral for antihypertensive therapy""",
"""12626361000006113""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) hypertension quality indicator-related care invitation""",
"""12734361000006112""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) hypertension quality indicator-related care invitation using preferred method of communication""",
"""13688011000006110""",UNKNOWN,true,"""""	""multiple drug intolerant hypertension""",
